Energy_Source,Municipality,Month,Day_Type,Hour,Value
Geothermal,Torino,Jun,Weekday,6,0.0
Geothermal,Torino,Jun,Weekday,7,0.0
Geothermal,Torino,Jun,Weekday,8,0.0
Geothermal,Torino,Jun,Weekday,9,0.0
Geothermal,Torino,Jun,Weekday,10,0.0
Geothermal,Torino,Jun,Weekday,11,0.0
Geothermal,Torino,Jun,Weekday,12,0.0
Geothermal,Torino,Jun,Weekday,13,0.0
Geothermal,Torino,Jun,Weekday,14,0.0
Geothermal,Torino,Jun,Weekday,15,0.0
Geothermal,Torino,Jun,Weekday,16,0.0
Geothermal,Torino,Jun,Weekday,17,0.0
Geothermal,Torino,Jun,Weekday,18,0.0
Geothermal,Torino,Jun,Weekday,19,0.0
Geothermal,Torino,Jun,Weekday,20,0.0
Geothermal,Torino,Jun,Weekday,21,0.0
Geothermal,Torino,Jun,Weekday,22,0.0
Geothermal,Torino,Jun,Weekday,23,0.0
Geothermal,Torino,Jun,Weekday,24,0
Geothermal,Torino,Jul,Weekday,1,0
Geothermal,Torino,Jul,Weekday,2,0.0
Geothermal,Torino,Jul,Weekday,3,0.0
Geothermal,Torino,Jul,Weekday,4,0.0
Geothermal,Torino,Jul,Weekday,5,0.0
Geothermal,Torino,Jul,Weekday,6,0.0
Geothermal,Torino,Jul,Weekday,7,0.0
Geothermal,Torino,Jul,Weekday,8,0.0
Geothermal,Torino,Jul,Weekday,9,0.0
Geothermal,Torino,Jul,Weekday,10,0.0
Geothermal,Torino,Jul,Weekday,11,0.0
Geothermal,Torino,Jul,Weekday,12,0.0
Geothermal,Torino,Jul,Weekday,13,0.0
Geothermal,Torino,Jul,Weekday,14,0.0
Geothermal,Torino,Jul,Weekday,15,0.0
Geothermal,Torino,Jul,Weekday,16,0.0
Geothermal,Torino,Jul,Weekday,17,0.0
Geothermal,Torino,Jul,Weekday,18,0.0
Geothermal,Torino,Jul,Weekday,19,0.0
Geothermal,Torino,Jul,Weekday,20,0.0
Geothermal,Torino,Jul,Weekday,21,0.0
Geothermal,Torino,Jul,Weekday,22,0.0
Geothermal,Torino,Jul,Weekday,23,0.0
Geothermal,Torino,Jul,Weekday,24,0
Geothermal,Torino,Aug,Weekday,1,0
Geothermal,Torino,Aug,Weekday,2,0.0
Geothermal,Torino,Aug,Weekday,3,0.0
Geothermal,Torino,Aug,Weekday,4,0.0
Geothermal,Torino,Aug,Weekday,5,0.0
Geothermal,Torino,Aug,Weekday,6,0.0
Geothermal,Torino,Aug,Weekday,7,0.0
Geothermal,Torino,Aug,Weekday,8,0.0
Geothermal,Torino,Aug,Weekday,9,0.0
Geothermal,Torino,Aug,Weekday,10,0.0
Geothermal,Torino,Aug,Weekday,11,0.0
Geothermal,Torino,Aug,Weekday,12,0.0
Geothermal,Torino,Aug,Weekday,13,0.0
Geothermal,Torino,Aug,Weekday,14,0.0
Geothermal,Torino,Aug,Weekday,15,0.0
Geothermal,Torino,Aug,Weekday,16,0.0
Geothermal,Torino,Aug,Weekday,17,0.0
Geothermal,Torino,Aug,Weekday,18,0.0
Geothermal,Torino,Aug,Weekday,19,0.0
Geothermal,Torino,Aug,Weekday,20,0.0
Geothermal,Torino,Aug,Weekday,21,0.0
Geothermal,Torino,Aug,Weekday,22,0.0
Geothermal,Torino,Aug,Weekday,23,0.0
Geothermal,Torino,Aug,Weekday,24,0
Geothermal,Torino,Sep,Weekday,1,0
Geothermal,Torino,Sep,Weekday,2,0.0
Geothermal,Torino,Sep,Weekday,3,0.0
Geothermal,Torino,Sep,Weekday,4,0.0
Geothermal,Torino,Sep,Weekday,5,0.0
Geothermal,Torino,Sep,Weekday,6,0.0
Geothermal,Torino,Sep,Weekday,7,0.0
Geothermal,Torino,Sep,Weekday,8,0.0
Geothermal,Torino,Sep,Weekday,9,0.0
Geothermal,Torino,Sep,Weekday,10,0.0
Geothermal,Torino,Sep,Weekday,11,0.0
Geothermal,Torino,Sep,Weekday,12,0.0
Geothermal,Torino,Sep,Weekday,13,0.0
Geothermal,Torino,Sep,Weekday,14,0.0
Geothermal,Torino,Sep,Weekday,15,0.0
Geothermal,Torino,Sep,Weekday,16,0.0
Geothermal,Torino,Sep,Weekday,17,0.0
Geothermal,Torino,Sep,Weekday,18,0.0
Geothermal,Torino,Sep,Weekday,19,0.0
Geothermal,Torino,Sep,Weekday,20,0.0
Geothermal,Torino,Sep,Weekday,21,0.0
Geothermal,Torino,Sep,Weekday,22,0.0
Geothermal,Torino,Sep,Weekday,23,0.0
Geothermal,Torino,Sep,Weekday,24,0
Geothermal,Torino,Oct,Weekday,1,0
Geothermal,Torino,Oct,Weekday,2,0.0
Geothermal,Torino,Oct,Weekday,3,0.0
Geothermal,Torino,Oct,Weekday,4,0.0
Geothermal,Torino,Oct,Weekday,5,0.0
Geothermal,Torino,Oct,Weekday,6,0.0
Geothermal,Torino,Oct,Weekday,7,0.0
Geothermal,Torino,Oct,Weekday,8,0.0
Geothermal,Torino,Oct,Weekday,9,0.0
Geothermal,Torino,Oct,Weekday,10,0.0
Geothermal,Torino,Oct,Weekday,11,0.0
Geothermal,Torino,Oct,Weekday,12,0.0
Geothermal,Torino,Oct,Weekday,13,0.0
Geothermal,Torino,Oct,Weekday,14,0.0
Geothermal,Torino,Oct,Weekday,15,0.0
Geothermal,Torino,Oct,Weekday,16,0.0
Geothermal,Torino,Oct,Weekday,17,0.0
Geothermal,Torino,Oct,Weekday,18,0.0
Geothermal,Torino,Oct,Weekday,19,0.0
Geothermal,Torino,Oct,Weekday,20,0.0
Geothermal,Torino,Oct,Weekday,21,0.0
Geothermal,Torino,Oct,Weekday,22,0.0
Geothermal,Torino,Oct,Weekday,23,0.0
Geothermal,Torino,Oct,Weekday,24,0
Geothermal,Torino,Nov,Weekday,1,0
Geothermal,Torino,Nov,Weekday,2,0.0
Geothermal,Torino,Nov,Weekday,3,0.0
Geothermal,Torino,Nov,Weekday,4,0.0
Geothermal,Torino,Nov,Weekday,5,0.0
Geothermal,Torino,Nov,Weekday,6,0.0
Geothermal,Torino,Nov,Weekday,7,0.0
Geothermal,Torino,Nov,Weekday,8,0.0
Geothermal,Torino,Nov,Weekday,9,0.0
Geothermal,Torino,Nov,Weekday,10,0.0
Geothermal,Torino,Nov,Weekday,11,0.0
Geothermal,Torino,Nov,Weekday,12,0.0
Geothermal,Torino,Nov,Weekday,13,0.0
Geothermal,Torino,Nov,Weekday,14,0.0
Geothermal,Torino,Nov,Weekday,15,0.0
Geothermal,Torino,Nov,Weekday,16,0.0
Geothermal,Torino,Nov,Weekday,17,0.0
Geothermal,Torino,Nov,Weekday,18,0.0
Geothermal,Torino,Nov,Weekday,19,0.0
Geothermal,Torino,Nov,Weekday,20,0.0
Geothermal,Torino,Nov,Weekday,21,0.0
Geothermal,Torino,Nov,Weekday,22,0.0
Geothermal,Torino,Nov,Weekday,23,0.0
Geothermal,Torino,Nov,Weekday,24,0
Geothermal,Torino,Dec,Weekday,1,0
Geothermal,Torino,Dec,Weekday,2,0.0
Geothermal,Torino,Dec,Weekday,3,0.0
Geothermal,Torino,Dec,Weekday,4,0.0
Geothermal,Torino,Dec,Weekday,5,0.0
Geothermal,Torino,Dec,Weekday,6,0.0
Geothermal,Torino,Dec,Weekday,7,0.0
Geothermal,Torino,Dec,Weekday,8,0.0
Geothermal,Torino,Dec,Weekday,9,0.0
Geothermal,Torino,Dec,Weekday,10,0.0
Geothermal,Torino,Dec,Weekday,11,0.0
Geothermal,Torino,Dec,Weekday,12,0.0
Geothermal,Torino,Dec,Weekday,13,0.0
Geothermal,Torino,Dec,Weekday,14,0.0
Geothermal,Torino,Dec,Weekday,15,0.0
Geothermal,Torino,Dec,Weekday,16,0.0
Geothermal,Torino,Dec,Weekday,17,0.0
Geothermal,Torino,Dec,Weekday,18,0.0
Geothermal,Torino,Dec,Weekday,19,0.0
Geothermal,Torino,Dec,Weekday,20,0.0
Geothermal,Torino,Dec,Weekday,21,0.0
Geothermal,Torino,Dec,Weekday,22,0.0
Geothermal,Torino,Dec,Weekday,23,0.0
Geothermal,Torino,Dec,Weekday,24,0
